The baby on a tray in the house screamed .	scream ( agent = * baby ( nmod . on = tray ( nmod . in = * house ) ) )
Ava rolled the cookie that a girl that the child that a boy that a fish that Emma liked loved painted helped froze .	roll ( agent = Ava , theme = * cookie ( nmod = freeze ( agent = girl ( nmod = help ( agent = * child ( nmod = paint ( agent = boy ( nmod = love ( agent = fish ( nmod = like ( agent = Emma , theme = fish ) ) , theme = boy ) ) , theme = * child ) ) , theme = girl ) ) , theme = * cookie ) ) )
Noah painted the cake that a girl that the sailor that a prisoner that the turkey that Jaxon decomposed froze burned liked helped .	paint ( agent = Noah , theme = * cake ( nmod = help ( agent = girl ( nmod = like ( agent = * sailor ( nmod = burn ( agent = prisoner ( nmod = freeze ( agent = * turkey ( nmod = decompose ( agent = Jaxon , theme = * turkey ) ) , theme = prisoner ) ) , theme = * sailor ) ) , theme = girl ) ) , theme = * cake ) ) )
A chicken liked a flower that a guy that the friend that the champion that the girl that Ava painted dusted rolled investigated collapsed .	like ( agent = chicken , theme = flower ( nmod = collapse ( agent = guy ( nmod = investigate ( agent = * friend ( nmod = roll ( agent = * champion ( nmod = dust ( agent = * girl ( nmod = paint ( agent = Ava , theme = * girl ) ) , theme = * champion ) ) , theme = * friend ) ) , theme = guy ) ) , theme = flower ) ) )
Jacob enlarged the cake that the donkey that a boy that the mouse that a prisoner that a chicken ate froze broke liked painted .	enlarge ( agent = Jacob , theme = * cake ( nmod = paint ( agent = * donkey ( nmod = like ( agent = boy ( nmod = break ( agent = * mouse ( nmod = freeze ( agent = prisoner ( nmod = eat ( agent = chicken , theme = prisoner ) ) , theme = * mouse ) ) , theme = boy ) ) , theme = * donkey ) ) , theme = * cake ) ) )
The queen appreciated the child that a sailor that the frog that a baby that the prince that Penelope valued drew liked helped painted .	appreciate ( agent = * queen , theme = * child ( nmod = paint ( agent = sailor ( nmod = help ( agent = * frog ( nmod = like ( agent = baby ( nmod = draw ( agent = * prince ( nmod = value ( agent = Penelope , theme = * prince ) ) , theme = baby ) ) , theme = * frog ) ) , theme = sailor ) ) , theme = * child ) ) )
Noah nursed a driver that a girl that a turtle that the dog that the mother that Harper disintegrated liked helped appreciated split .	nurse ( agent = Noah , theme = driver ( nmod = split ( agent = girl ( nmod = appreciate ( agent = turtle ( nmod = help ( agent = * dog ( nmod = like ( agent = * mother ( nmod = disintegrate ( agent = Harper , theme = * mother ) ) , theme = * dog ) ) , theme = turtle ) ) , theme = girl ) ) , theme = driver ) ) )
Olivia helped a present that the girl that the dog that a tiger that a boy that the lawyer liked slid pierced touched packed .	help ( agent = Olivia , theme = present ( nmod = pack ( agent = * girl ( nmod = touch ( agent = * dog ( nmod = pierce ( agent = tiger ( nmod = slide ( agent = boy ( nmod = like ( agent = * lawyer , theme = boy ) ) , theme = tiger ) ) , theme = * dog ) ) , theme = * girl ) ) , theme = present ) ) )
A cat shortened a mother that a chicken that a customer that a resident that a pony that Grace liked rolled collapsed juggled cooked .	shorten ( agent = cat , theme = mother ( nmod = cook ( agent = chicken ( nmod = juggle ( agent = customer ( nmod = collapse ( agent = resident ( nmod = roll ( agent = pony ( nmod = like ( agent = Grace , theme = pony ) ) , theme = resident ) ) , theme = customer ) ) , theme = chicken ) ) , theme = mother ) ) )
Noah rolled a professor that the pony that the hen that a butterfly that a lion that a cat that a girl that a boy respected ate burned broke called cooked inflated .	roll ( agent = Noah , theme = professor ( nmod = inflate ( agent = * pony ( nmod = cook ( agent = * hen ( nmod = call ( agent = butterfly ( nmod = break ( agent = lion ( nmod = burn ( agent = cat ( nmod = eat ( agent = girl ( nmod = respect ( agent = boy , theme = girl ) ) , theme = cat ) ) , theme = lion ) ) , theme = butterfly ) ) , theme = * hen ) ) , theme = * pony ) ) , theme = professor ) ) )
William worshipped a cat that a baby that the boy that the frog that the dog that the horse cleaned helped admired ate froze .	worship ( agent = William , theme = cat ( nmod = freeze ( agent = baby ( nmod = eat ( agent = * boy ( nmod = admire ( agent = * frog ( nmod = help ( agent = * dog ( nmod = clean ( agent = * horse , theme = * dog ) ) , theme = * frog ) ) , theme = * boy ) ) , theme = baby ) ) , theme = cat ) ) )
Ava admired a hammer that the guy that a frog that the girl that the resident that Emma pierced ate froze rolled observed .	admire ( agent = Ava , theme = hammer ( nmod = observe ( agent = * guy ( nmod = roll ( agent = frog ( nmod = freeze ( agent = * girl ( nmod = eat ( agent = * resident ( nmod = pierce ( agent = Emma , theme = * resident ) ) , theme = * girl ) ) , theme = frog ) ) , theme = * guy ) ) , theme = hammer ) ) )
The mother found the donut that the coach that a cat that the farmer that a professor that a donkey that a girl that Emma tossed observed investigated collapsed painted reddened ate .	find ( agent = * mother , theme = * donut ( nmod = eat ( agent = * coach ( nmod = redden ( agent = cat ( nmod = paint ( agent = * farmer ( nmod = collapse ( agent = professor ( nmod = investigate ( agent = donkey ( nmod = observe ( agent = girl ( nmod = toss ( agent = Emma , theme = girl ) ) , theme = donkey ) ) , theme = professor ) ) , theme = * farmer ) ) , theme = cat ) ) , theme = * coach ) ) , theme = * donut ) ) )
Emma burned a knife that a lamb that the girl that a boy that a bear that Joseph rolled inflated ate broke disintegrated .	burn ( agent = Emma , theme = knife ( nmod = disintegrate ( agent = lamb ( nmod = break ( agent = * girl ( nmod = eat ( agent = boy ( nmod = inflate ( agent = bear ( nmod = roll ( agent = Joseph , theme = bear ) ) , theme = boy ) ) , theme = * girl ) ) , theme = lamb ) ) , theme = knife ) ) )
Olivia rolled the monkey that the hero that the zebra that a teacher that the customer that the duke studied drew sketched poked liked .	roll ( agent = Olivia , theme = * monkey ( nmod = like ( agent = * hero ( nmod = poke ( agent = * zebra ( nmod = sketch ( agent = teacher ( nmod = draw ( agent = * customer ( nmod = study ( agent = * duke , theme = * customer ) ) , theme = teacher ) ) , theme = * zebra ) ) , theme = * hero ) ) , theme = * monkey ) ) )
William helped a cat that a teacher that the queen that the priest that a crocodile that a girl that Emma slid dusted rolled liked floated burned .	help ( agent = William , theme = cat ( nmod = burn ( agent = teacher ( nmod = float ( agent = * queen ( nmod = like ( agent = * priest ( nmod = roll ( agent = crocodile ( nmod = dust ( agent = girl ( nmod = slide ( agent = Emma , theme = girl ) ) , theme = crocodile ) ) , theme = * priest ) ) , theme = * queen ) ) , theme = teacher ) ) , theme = cat ) ) )
Ava liked the buyer that the giraffe that a teacher that the frog that the tiger that Olivia slid helped broke ate improved .	like ( agent = Ava , theme = * buyer ( nmod = improve ( agent = * giraffe ( nmod = eat ( agent = teacher ( nmod = break ( agent = * frog ( nmod = help ( agent = * tiger ( nmod = slide ( agent = Olivia , theme = * tiger ) ) , theme = * frog ) ) , theme = teacher ) ) , theme = * giraffe ) ) , theme = * buyer ) ) )
A bird cleaned a towel that the dog that the girl that the pupil that a baby that Emma rolled poked liked inflated painted .	clean ( agent = bird , theme = towel ( nmod = paint ( agent = * dog ( nmod = inflate ( agent = * girl ( nmod = like ( agent = * pupil ( nmod = poke ( agent = baby ( nmod = roll ( agent = Emma , theme = baby ) ) , theme = * pupil ) ) , theme = * girl ) ) , theme = * dog ) ) , theme = towel ) ) )
Liam pierced the rose that the politician that a mouse that the boy that a crocodile that the child that Isabella rolled investigated liked burned froze nursed .	pierce ( agent = Liam , theme = * rose ( nmod = nurse ( agent = * politician ( nmod = freeze ( agent = mouse ( nmod = burn ( agent = * boy ( nmod = like ( agent = crocodile ( nmod = investigate ( agent = * child ( nmod = roll ( agent = Isabella , theme = * child ) ) , theme = crocodile ) ) , theme = * boy ) ) , theme = mouse ) ) , theme = * politician ) ) , theme = * rose ) ) )
A frog respected the raisin that the bird that the cat that the dog that the boy that the tenant inflated knew liked helped heard .	respect ( agent = frog , theme = * raisin ( nmod = hear ( agent = * bird ( nmod = help ( agent = * cat ( nmod = like ( agent = * dog ( nmod = know ( agent = * boy ( nmod = inflate ( agent = * tenant , theme = * boy ) ) , theme = * dog ) ) , theme = * cat ) ) , theme = * bird ) ) , theme = * raisin ) ) )
A girl hunted the boy that a pig that the horse that a baby that the bird that Lucas poked noticed rolled missed found .	hunt ( agent = girl , theme = * boy ( nmod = find ( agent = pig ( nmod = miss ( agent = * horse ( nmod = roll ( agent = baby ( nmod = notice ( agent = * bird ( nmod = poke ( agent = Lucas , theme = * bird ) ) , theme = baby ) ) , theme = * horse ) ) , theme = pig ) ) , theme = * boy ) ) )
Olivia ate the sandwich that the child that the cat that a judge that a governor that Emma doubled reddened respected rolled poked .	eat ( agent = Olivia , theme = * sandwich ( nmod = poke ( agent = * child ( nmod = roll ( agent = * cat ( nmod = respect ( agent = judge ( nmod = redden ( agent = governor ( nmod = double ( agent = Emma , theme = governor ) ) , theme = judge ) ) , theme = * cat ) ) , theme = * child ) ) , theme = * sandwich ) ) )
Oliver dusted a drink that a manager that a lawyer that the professor that a giraffe that David hunted improved rolled investigated froze .	dust ( agent = Oliver , theme = drink ( nmod = freeze ( agent = manager ( nmod = investigate ( agent = lawyer ( nmod = roll ( agent = * professor ( nmod = improve ( agent = giraffe ( nmod = hunt ( agent = David , theme = giraffe ) ) , theme = * professor ) ) , theme = lawyer ) ) , theme = manager ) ) , theme = drink ) ) )
The donkey grew the cake that a baby that the child that a wolf that a teacher that Ryan liked rolled tolerated ate drew .	grow ( agent = * donkey , theme = * cake ( nmod = draw ( agent = baby ( nmod = eat ( agent = * child ( nmod = tolerate ( agent = wolf ( nmod = roll ( agent = teacher ( nmod = like ( agent = Ryan , theme = teacher ) ) , theme = wolf ) ) , theme = * child ) ) , theme = baby ) ) , theme = * cake ) ) )
A boy drew a girl that the dog that a manager that the puppy that a visitor that Charlotte decomposed tossed liked threw helped .	draw ( agent = boy , theme = girl ( nmod = help ( agent = * dog ( nmod = throw ( agent = manager ( nmod = like ( agent = * puppy ( nmod = toss ( agent = visitor ( nmod = decompose ( agent = Charlotte , theme = visitor ) ) , theme = * puppy ) ) , theme = manager ) ) , theme = * dog ) ) , theme = girl ) ) )
William admired the toy that a donkey that a girl that a teacher that a scientist that Liam grew slid painted nursed poked .	admire ( agent = William , theme = * toy ( nmod = poke ( agent = donkey ( nmod = nurse ( agent = girl ( nmod = paint ( agent = teacher ( nmod = slide ( agent = scientist ( nmod = grow ( agent = Liam , theme = scientist ) ) , theme = teacher ) ) , theme = girl ) ) , theme = donkey ) ) , theme = * toy ) ) )
Sophia helped the cake that a horse that the baby that the customer that the lion that a child poked shortened dusted admired ate .	help ( agent = Sophia , theme = * cake ( nmod = eat ( agent = horse ( nmod = admire ( agent = * baby ( nmod = dust ( agent = * customer ( nmod = shorten ( agent = * lion ( nmod = poke ( agent = child , theme = * lion ) ) , theme = * customer ) ) , theme = * baby ) ) , theme = horse ) ) , theme = * cake ) ) )
The boy cooked the raisin that a frog that the producer that the bunny that the duke that a professor that a mother that the cat painted found dusted liked rolled juggled froze .	cook ( agent = * boy , theme = * raisin ( nmod = freeze ( agent = frog ( nmod = juggle ( agent = * producer ( nmod = roll ( agent = * bunny ( nmod = like ( agent = * duke ( nmod = dust ( agent = professor ( nmod = find ( agent = mother ( nmod = paint ( agent = * cat , theme = mother ) ) , theme = professor ) ) , theme = * duke ) ) , theme = * bunny ) ) , theme = * producer ) ) , theme = frog ) ) , theme = * raisin ) ) )
The dog sketched a donut that the cat that a monkey that the politician that a hero that Olivia changed loved saw painted cooked .	sketch ( agent = * dog , theme = donut ( nmod = cook ( agent = * cat ( nmod = paint ( agent = monkey ( nmod = see ( agent = * politician ( nmod = love ( agent = hero ( nmod = change ( agent = Olivia , theme = hero ) ) , theme = * politician ) ) , theme = monkey ) ) , theme = * cat ) ) , theme = donut ) ) )
Mia froze a book that a girl that the lawyer that a baby that a boy that Elijah stabbed liked touched ate nursed .	freeze ( agent = Mia , theme = book ( nmod = nurse ( agent = girl ( nmod = eat ( agent = * lawyer ( nmod = touch ( agent = baby ( nmod = like ( agent = boy ( nmod = stab ( agent = Elijah , theme = boy ) ) , theme = baby ) ) , theme = * lawyer ) ) , theme = girl ) ) , theme = book ) ) )
The teacher rolled the crystal that a butterfly that the girl that a prisoner that a frog that a scientist that the lawyer that a cat noticed dusted cleaned adored grew drew poked .	roll ( agent = * teacher , theme = * crystal ( nmod = poke ( agent = butterfly ( nmod = draw ( agent = * girl ( nmod = grow ( agent = prisoner ( nmod = adore ( agent = frog ( nmod = clean ( agent = scientist ( nmod = dust ( agent = * lawyer ( nmod = notice ( agent = cat , theme = * lawyer ) ) , theme = scientist ) ) , theme = frog ) ) , theme = prisoner ) ) , theme = * girl ) ) , theme = butterfly ) ) , theme = * crystal ) ) )
A cat rolled the fly that a cow that a priest that the dog that the pupil that a girl liked dusted slid cooked froze .	roll ( agent = cat , theme = * fly ( nmod = freeze ( agent = cow ( nmod = cook ( agent = priest ( nmod = slide ( agent = * dog ( nmod = dust ( agent = * pupil ( nmod = like ( agent = girl , theme = * pupil ) ) , theme = * dog ) ) , theme = priest ) ) , theme = cow ) ) , theme = * fly ) ) )
Liam ate the cookie that a lion that a soldier that the dog that a boy that James poked liked stabbed examined grew .	eat ( agent = Liam , theme = * cookie ( nmod = grow ( agent = lion ( nmod = examine ( agent = soldier ( nmod = stab ( agent = * dog ( nmod = like ( agent = boy ( nmod = poke ( agent = James , theme = boy ) ) , theme = * dog ) ) , theme = soldier ) ) , theme = lion ) ) , theme = * cookie ) ) )
